"","SYMBOL","DESC","GSM3688814_p.15.06.2016_01_AS6.ga.cel","GSM3688815_p.15.06.2016_02_AS2.ga.cel","GSM3688816_p.15.06.2016_03_AS3.ga.cel","GSM3688817_p.15.06.2016_04_AS5.ga.cel","GSM3688818_p.15.06.2016_14_AS7.ga.cel","GSM3688819_p.15.06.2016_05_S15.ga.cel","GSM3688820_p.15.06.2016_07_S10.ga.cel","GSM3688821_p.15.06.2016_09_S29.ga.cel","GSM3688822_p.15.06.2016_10_S22.ga.cel","GSM3688823_p.15.06.2016_11_S17.ga.cel","GSM3688824_p.15.06.2016_12_S19.ga.cel","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17029733","MIR3135B","microRNA 3135b",6.7140111062149,5.32164545106248,6.75449953291864,5.92525431972624,4.66892193370389,6.37540371592184,6.61141228141482,6.42264373921335,7.03003364479942,6.23964981692292,5.91645068653124,-0.555732512075368,6.17999329349361,-1.40299426577954,0.179333096401394,0.464050352155267,-5.22832617746467
"17042431","MIR3135B","microRNA 3135b",6.7140111062149,5.32164545106248,6.75449953291864,5.92525431972624,4.66892193370389,6.37540371592184,6.61141228141482,6.42264373921335,7.03003364479942,6.23964981692292,5.91645068653124,-0.555732512075368,6.17999329349361,-1.40299426577954,0.179333096401394,0.464050352155267,-5.22832617746467
"16964749","KIAA0232","KIAA0232",6.01327171816557,5.19466063491345,6.15273417702459,5.764420616986,5.88177448167702,6.40274521932604,7.09167225186693,5.5769755009273,6.63813868599931,5.97099025027779,5.97099025027779,-0.473879700692537,6.05985216249471,-1.40258862757475,0.179452021599139,0.464089310730244,-5.22883936540911
"16867074","MFSD12","major facilitator superfamily domain containing 12",7.03232024078721,6.16801509473988,6.87614337303209,7.13996073264455,5.52741420535207,6.47317743927692,7.41358493657484,6.75498223856166,7.76901833471899,7.29481681210506,6.71744531128256,-0.52173344944218,6.83335261082508,-1.40205033895606,0.179609936287157,0.464334018935999,-5.22952019677359
"16958759","TPRA1","transmembrane protein adipocyte associated 1",7.03875937214781,6.98630373547219,7.13862025319999,7.2550420209646,6.57246473855136,7.74107468436486,8.07096736269241,6.63852327700989,8.21239717328289,7.07018096014075,7.14714053061603,-0.48180930728395,7.26104310076753,-1.40176644820334,0.179693265194863,0.464444374599294,-5.22987918228983
"16807848","VPS39","VPS39, HOPS complex subunit",9.14417798395973,8.50752820526425,8.90993743641603,8.9011427227335,8.53424653155071,9.29669032024159,10.2792517952974,8.40785540362018,10.1045437073997,8.86888500461962,8.94146768320228,-0.517042409745292,9.08142970857318,-1.40126835132108,0.17983954478826,0.464524461926964,-5.23050889956559
"16946553","U2SURP","U2 snRNP associated SURP domain containing",7.96701766279751,7.13486329916023,7.17819275823661,7.21141916964956,6.38659345592651,7.55284402747331,8.24006833425435,7.17648117697442,8.24726518140126,7.38049570121999,7.38049570121999,-0.487324417936471,7.44143058802852,-1.40123843865716,0.179848332528774,0.464524461926964,-5.23054671102636
"16842626","UNC119","unc-119 lipid binding chaperone",6.37129949071493,5.95202899988924,6.25787538883246,6.35679366348346,5.41576098258593,6.37129949071493,6.98328618073232,5.35276902554202,7.31985258002598,6.60075261886787,6.89845170499093,-0.516983561711142,6.35274273876182,-1.40116065221095,0.179871186259638,0.464524461926964,-5.23064503498516
"17091750","ARRDC1","arrestin domain containing 1",6.41539286483364,5.94269293985107,5.76770907524769,5.75438546129071,5.76705385628658,6.9746347852713,6.7915947071712,5.9296890984481,7.42151196694234,5.72018962351809,5.80529034166783,-0.511038247667876,6.2081949745935,-1.40103898271561,0.179906937603992,0.464524461926964,-5.23079881969891
"16789019","TECPR2","tectonin beta-propeller repeat containing 2",6.69210575735162,6.04184561468315,6.24100201030644,6.24100201030644,5.62169465089854,6.92835108603042,7.02084860115652,6.02258268472838,7.77796415237058,6.16083382209218,6.17713554873913,-0.513755973810299,6.44776053987849,-1.4009530726056,0.179932184894419,0.464524461926964,-5.23090739993823
"16697166","EDEM3","ER degradation enhancing alpha-mannosidase like protein 3",7.78933977752118,6.40938433748096,7.15649675082038,7.16215419727875,6.68193101171131,7.69550878042273,7.9258261271379,6.6729818795414,8.82166624362733,7.21833767304223,7.21833767304223,-0.552248514506459,7.34108767742058,-1.40049539982737,0.180066734443335,0.464603370255719,-5.2314857573036
"17088511","TRIM32","tripartite motif containing 32",7.87104110262473,6.44807288028116,7.26761366003179,7.43785903420096,6.95329391999286,7.04324503807368,8.77819576173438,7.07321797364465,8.62109327249629,7.46160506049747,7.54668457045966,-0.558430826724725,7.50017475218524,-1.3999468944724,0.180228095211857,0.464843503395215,-5.23217870600227
"16875508","LENG8-AS1","LENG8 antisense RNA 1",5.63263193704333,5.63263193704333,5.62264013265443,5.36766579497896,4.97504896805305,5.99516331778958,6.72393113959659,5.10390265126591,5.63263193704333,6.21600009167582,5.78571657052586,-0.463433864028231,5.69890586160638,-1.39905049021169,0.180492054646873,0.465287025674649,-5.23331071604176
"16705976","MCU","mitochondrial calcium uniporter",8.04651037251065,7.16494734062236,7.41093976891362,7.62568294175869,7.18802213196852,7.98677593758281,8.47406135055175,7.41997271925154,8.92539365053987,7.37972529250018,7.68177012456043,-0.490729334676331,7.75489105734186,-1.39846197704313,0.180665521695511,0.465287025674649,-5.23405360474746
"17022333","OSTM1","osteoclastogenesis associated transmembrane protein 1",7.96641792961601,6.6605905071221,7.4974010326084,7.60994198268722,7.18055774769952,7.70619417385723,8.00867651299479,7.36066789341783,8.83078918472315,7.67398211804401,7.62489577176624,-0.484552435853896,7.64728316859423,-1.39843520176437,0.180673417054831,0.465287025674649,-5.23408739780165
"16694117","SCAMP3","secretory carrier membrane protein 3",6.17889707945922,5.45657489884448,5.86198874104328,5.99296491869078,5.51859280209699,6.33792077203521,6.73287388448012,5.63528220441574,6.62235045157953,6.02201269161326,6.06077019503688,-0.433398011833176,6.03820260357232,-1.39829158927446,0.180715769564353,0.465287025674649,-5.2342686424213
"16796229","IFI27L2","interferon alpha inducible protein 27 like 2",6.61995296060012,5.94601149865006,6.08488023862537,6.11316742778586,6.36015880718236,6.61193814993678,7.56789815859014,5.81965691251199,6.87875026741494,6.48606383363313,6.78355925999907,-0.466476910445587,6.47927613772089,-1.39824432070061,0.180729711220555,0.465287025674649,-5.23432829406381
"16668047","STXBP3","syntaxin binding protein 3",5.49879462076875,5.17797739592313,4.90349226378317,5.08065359002197,5.01152578808624,5.77594721787623,5.96975144290933,4.95193818457868,6.3908896387193,5.20447728859717,5.25306346395986,-0.456522474390112,5.38350099047489,-1.39818147044718,0.180748249976716,0.465287025674649,-5.23440760693432
"16711847","PHYH","phytanoyl-CoA 2-hydroxylase",7.02959714410841,6.83429967795932,6.7374446128351,6.98123491459354,6.65492698826945,7.759257127912,8.49290746817009,6.45377109720694,7.7795445638776,6.66561318797056,7.05344360873075,-0.519922174758159,7.13109458105761,-1.39709242773895,0.181069726985704,0.465355115481045,-5.23578146750691
"16960371","WWTR1","WW domain containing transcription regulator 1",5.85300091918128,5.3494371241622,6.03199702129893,6.02947650289879,6.09966786243474,6.77456208716739,6.50115442391249,5.69913933904049,6.87790192219099,6.08052041068022,5.97877489636871,-0.44595962723153,6.11596659175784,-1.39703341875199,0.181087159232254,0.465355115481045,-5.23585588540692
"16664156","MAST2","microtubule associated serine/threonine kinase 2",7.15941953259922,5.6702634816752,6.54518734500569,6.28895207788896,5.93462248196326,6.97080465193577,7.36709132221048,6.24348855661849,7.49902502617826,6.36805226388858,6.49508128974272,-0.50423486793592,6.59472618451879,-1.39677339363334,0.181163991252021,0.465463319674542,-5.23618378135521
"16919673","ACOT8","acyl-CoA thioesterase 8",7.06695790884717,6.52857723959029,6.94889177093347,6.98453911288647,6.90207310095174,7.49132247806144,7.38825577905744,6.42663670893757,8.38387483000711,7.41616251152207,7.08493784711833,-0.478990532475497,7.14747538981028,-1.39605470426057,0.181376486673395,0.465750456019473,-5.23708981391454
"16812215","ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7",7.47212453493658,6.57308341831013,7.43389602268803,7.37488742476117,6.56050990498511,7.48650190922466,7.10628617274316,7.55882230131559,8.72971254542626,7.49110870857682,7.12540649700745,-0.500072761246119,7.35566722181591,-1.396042862642,0.181379989586813,0.465750456019473,-5.23710473929507
"16684089","RPA2","replication protein A2",7.33566962758336,6.59888957214684,7.45366095857736,7.08516762265222,6.96924393011035,7.39571819772349,8.0671232709294,6.44346057070925,8.75077716725687,7.32962982230644,7.74633795815803,-0.533648155633222,7.3796071543776,-1.39546507655304,0.18155097335312,0.465921739771246,-5.23783287139645
"16693872","PBXIP1","PBX homeobox interacting protein 1",5.0708408320263,4.84174283964136,4.71585107239318,4.9951699448477,4.9951699448477,5.62599983463582,6.11657148531855,5.14623594061251,6.18073775839642,4.63907310852821,4.74404203058896,-0.485021766262167,5.18831225380334,-1.39533430650658,0.181589690172195,0.465931892624061,-5.23799763668764
"16861393","ZNF146","zinc finger protein 146",7.63758687975897,6.99594746424425,7.52133454953805,7.50504761640808,6.67042912425519,8.2335146136733,8.21422489817523,6.94689796910878,8.46726735124552,7.51559684346484,7.21108478737468,-0.49869528366615,7.53808473611335,-1.39486363128449,0.18172909747358,0.466138445059135,-5.23859057028845
"16995848","SELENOP","selenoprotein P",6.25288130605685,6.59607923014413,5.72444195315718,5.61978448392467,5.51273291198288,6.78406185292772,7.17488978901207,5.72822085824039,6.30186046822089,6.00072837229489,6.54360245705854,-0.481043322572609,6.20357124391093,-1.39471476138169,0.181773208691001,0.466138445059135,-5.23877807694626
"16707120","STAMBPL1","STAM binding protein like 1",6.69027261915304,6.48890109452602,5.94950374115093,6.06156962185948,5.90920029323475,7.8338279260112,7.79400551706062,5.62160704115434,6.81559389456293,5.68943547655685,7.19189483899018,-0.604504641737847,6.54961927856912,-1.39463509885131,0.181796816836439,0.466138445059135,-5.23887840819928
"16782104","YME1L1","YME1 like 1 ATPase",4.71706574955028,4.61553326391135,4.28198432186997,4.90060233904874,5.81276401542754,4.91589609391082,3.41409147767658,4.61553326391135,3.39938829680524,4.62493203399231,4.92310029997734,0.550099693582635,4.56553555964378,1.39335800474827,0.182175625834067,0.46686683347232,-5.24048624072923
"16867432","PTPRS","protein tyrosine phosphatase, receptor type S",8.20672533243786,7.70419338443374,7.95595273179007,7.91321399858004,7.59265426318628,8.4386832738026,8.83404366961835,7.56189608453448,9.19389345482891,8.02002926626635,8.02002926626635,-0.470214560467245,8.13102861143137,-1.39332136108576,0.182186504441847,0.46686683347232,-5.2405323573703
"16817736","TMEM219","transmembrane protein 219",8.75114737749375,8.2287881579643,8.55640719223084,8.82109311537882,8.40033666181892,9.05206107372146,9.8055098287875,7.90023251519759,9.94344167831103,8.93382796873619,8.76118692644004,-0.514488830888318,8.83218477237095,-1.39273655541369,0.182360190258486,0.466925690587343,-5.24126821713029
"16981079","NAF1","nuclear assembly factor 1 ribonucleoprotein",6.08976033817714,5.33799166143554,5.84509344951506,5.88948146240823,5.17596854477741,6.30658745201472,6.77454744513313,5.48209056123095,6.76985463774741,5.78615348259169,5.74268427533602,-0.475993884412978,5.9272921191243,-1.39241970651317,0.182454349653149,0.467077559730866,-5.24166680710198
"16851206","RNMT","RNA guanine-7 methyltransferase",7.23506822080369,6.32423916180138,6.92241645713427,6.92241645713427,6.4275336029151,7.15244090035026,7.89483363156894,6.82677140926442,7.54120901971862,6.92241645713427,6.92241645713427,-0.44367986590406,7.00834197954177,-1.39183161369557,0.182629220288906,0.467435949733149,-5.24240642986544
"16943009","NSUN3","NOP2/Sun RNA methyltransferase family member 3",6.59721647600727,5.71942447066678,6.2686644659153,6.26052908861415,5.53330252476125,6.74032400638197,7.05024559600246,6.13986419533763,6.7126667341198,6.30209577106732,6.16411573614814,-0.442391267983271,6.31713173318383,-1.39132737302011,0.182779265487544,0.467610207184452,-5.2430404013135
"16781116","LOC105370370","uncharacterized LOC105370370",6.11035734743983,6.62884836509106,6.34308848322694,7.01655974395538,6.29545832923227,6.36950234173598,5.50318720877198,6.540012214423,4.72908907915156,6.41378794492749,6.23812817224314,0.513244626913567,6.19891083910897,1.39113395448108,0.182836846900456,0.467610207184452,-5.24328353504221
"16808460","SPG11","SPG11, spatacsin vesicle trafficking associated",7.80364357926358,6.85398948168229,7.18741663881886,7.34640437681268,6.33073404009723,7.81751312313194,8.07388599688669,7.1307124201112,8.00103990586897,7.12870094724331,7.3298042342567,-0.475838481248207,7.36398588583395,-1.39074347119902,0.18295314002,0.467729141489239,-5.24377430574832
"17122792","OSER1-DT","OSER1 divergent transcript",5.71204397323956,4.87727967299286,5.2060910084443,4.71278958161972,4.86162783915545,5.25930696079274,5.58041390991541,5.68162693812438,6.26762410157777,5.37467966232875,4.97931116791903,-0.449860708352639,5.31934498328272,-1.39050872731659,0.183023079922978,0.46772952588896,-5.24406928705949
"16680274","AURKAIP1","aurora kinase A interacting protein 1",7.3489947321923,6.54422714460439,6.78587045654618,6.73309849622215,6.44683248938188,7.44572403126958,7.66424032666026,6.41812572694131,8.15453809220685,6.98690966003281,6.88294651981984,-0.486942729032398,7.03740978871614,-1.38971463952106,0.183259832128085,0.467852066831356,-5.24506685772839
"16810468","MIR422A","microRNA 422a",6.20106329319914,5.51460849106136,5.01601474912704,4.93622506606677,4.70250587128003,5.45854268085947,5.29349107431495,6.01889776127119,7.35522435192599,5.52578462537435,5.41939981492167,-0.571139890631069,5.585614343582,-1.38966606022131,0.183274323787183,0.467852066831356,-5.24512787094426
"16883856","MRPS9","mitochondrial ribosomal protein S9",6.72615262977183,6.20535687668921,6.70104745493576,6.70104745493576,6.40583599560594,7.03751285156972,7.84074445765639,6.19657134395694,7.81312319410819,6.70033306027219,6.62929067743466,-0.488374515111981,6.81427418153969,-1.38941155032508,0.183350261643175,0.467852066831356,-5.24544749574147
"16858823","NACC1","nucleus accumbens associated 1",9.01605644425658,8.30890521180308,8.65768691711301,8.68612837276569,8.35295347492805,9.36645274900519,10.0565731985293,8.05708767534034,10.0161345949631,8.77407360741335,8.57890802829344,-0.537192224750841,8.89736002494647,-1.38903181312707,0.183463610830095,0.467976591112091,-5.24592430178363
"16786524","DLST","dihydrolipoamide S-succinyltransferase",8.68826649895574,7.52654602095043,7.84544144119439,7.78897261814946,7.86916311678845,8.41726890695893,9.27384018409762,7.54578993714396,9.28373744036949,8.11729258676363,8.13824986688443,-0.519018547828651,8.22677896529605,-1.38898551371038,0.183477434799268,0.467976591112091,-5.24598242936718
"16788749","MIR1185-1","microRNA 1185-1",6.81296468375592,6.99586582164192,7.08216999357676,6.6281946651034,6.61202907022048,6.68197205490228,5.91272500724469,7.31293069506794,4.51460126532695,6.4155102702375,6.62380025587862,0.582654922083362,6.50843307117786,1.38882870029728,0.183524262042367,0.467976591112091,-5.24617929287909
"17084428","UBAP1","ubiquitin associated protein 1",8.20310190607229,6.81109585765527,7.61633547760557,7.64029517875916,7.12492692882491,8.23649109868378,8.58819295315902,7.37532780531321,9.15130663596683,7.2799396134592,7.55125871922981,-0.551268401185207,7.77984292497537,-1.3881667859097,0.183722028007682,0.468122437996826,-5.24701006924681
"16714125","DRGX","dorsal root ganglia homeobox",4.53693007733623,4.1077209617628,4.02946541232479,4.83080531596982,5.35260910576801,3.83181055332589,3.77992693931425,4.68341834409232,4.36353432591451,3.83328805218484,4.17497992065263,0.460346485384924,4.3204080916951,1.38784005733582,0.183819711178333,0.468122437996826,-5.24742003631717
"16873949","KDELR1","KDEL endoplasmic reticulum protein retention receptor 1",8.84737448654821,7.84776967024815,8.42603753252208,8.27876648992985,7.93087578253009,8.62571121025202,9.41166820394594,7.81092034019256,9.78624874556649,8.54150764287238,8.52683552773874,-0.51765048607235,8.54851960294059,-1.38762524957377,0.183883955911417,0.468122437996826,-5.24768952828102
"16838787","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8",9.33337463526106,8.99874500175012,9.35860229275593,9.54591272926644,9.47788211923584,9.53692242260723,10.1627165921582,8.94919912283104,10.9591261962915,9.91284605727879,9.48871319486551,-0.492017242018173,9.6112763967547,-1.38744784917593,0.183937026553311,0.468122437996826,-5.24791206548091
